function_l1,function_l2,department,sub_department,vendor,amount_2018
OPEX,G&A,Corporate Technology,Hosting,,7050
OPEX,G&A,Enterprise Systems,Hosting,,0
OPEX,G&A,Enterprise Systems,T&E/Other,,0
OPEX,G&A,Finance & Accounting,Outsourced Services,,1410
OPEX,G&A,Finance & Accounting,Outsourced Services,,282
OPEX,G&A,Finance & Accounting,Outsourced Services,,212
OPEX,G&A,Finance & Accounting,Outsourced Services,,118
OPEX,G&A,Finance & Accounting,Outsourced Services,,400
OPEX,G&A,Finance & Accounting,Outsourced Services,,118
OPEX,G&A,G&A,Personnel,,-494
OPEX,G&A,GMs & Office Admins,Bonus,,0
OPEX,G&A,GMs & Office Admins,Commissions,,-7229
OPEX,G&A,GMs & Office Admins,Hosting,,0
OPEX,G&A,GMs & Office Admins,Occupancy,,0
OPEX,G&A,GMs & Office Admins,Personnel,,13663
OPEX,G&A,GMs & Office Admins,Personnel,,494
OPEX,G&A,GMs & Office Admins,Personnel,,-43170
OPEX,G&A,GMs & Office Admins,T&E/Other,,0
OPEX,G&A,GMs & Office Admins,T&E/Other,,-2942
OPEX,G&A,GMs & Office Admins,T&E/Other,,0
OPEX,G&A,Legal,Occupancy,,1941
OPEX,G&A,Occupancy,Occupancy,,23223
OPEX,G&A,Occupancy,Occupancy,,438571
OPEX,G&A,Occupancy,Occupancy,,15369
OPEX,G&A,Occupancy,Occupancy,,-532698
OPEX,G&A,Occupancy,Occupancy,,1043
OPEX,G&A,Occupancy,T&E/Other,,54492
OPEX,R&D,Product Development,Bonus,,102817
OPEX,R&D,Product Development,Bonus,,0
OPEX,R&D,Product Development,Commissions,,-160
OPEX,R&D,Product Development,Dev Factory,,372804
OPEX,R&D,Product Development,External Contractors,,0
OPEX,R&D,Product Development,External Contractors,,6580
OPEX,R&D,Product Development,External Contractors,,197400
OPEX,R&D,Product Development,Occupancy,,235
OPEX,R&D,Product Development,Occupancy,,106793
OPEX,R&D,Product Development,Outsourced Services,,331350
OPEX,R&D,Product Development,Outsourced Services,,1048
OPEX,R&D,Product Development,Personnel,,15045
OPEX,R&D,Product Development,Personnel,,27805
OPEX,R&D,Product Development,Personnel,,43724
OPEX,R&D,Product Development,Personnel,,3107
OPEX,R&D,Product Development,Personnel,,14001
OPEX,R&D,Product Development,T&E/Other,,0
OPEX,R&D,Product Development,T&E/Other,,1692
OPEX,R&D,Product Development,T&E/Other,,0
OPEX,R&D,Product Development,T&E/Other,,0
OPEX,R&D,Quality Assurance,Bonus,,8813
OPEX,R&D,Quality Assurance,Bonus,,0
OPEX,R&D,Quality Assurance,External Contractors,,0
OPEX,R&D,Quality Assurance,Occupancy,,80093
OPEX,R&D,Quality Assurance,Personnel,,32792
OPEX,R&D,Quality Assurance,Personnel,,7905
OPEX,R&D,Quality Assurance,Personnel,,11520
OPEX,R&D,Quality Assurance,Personnel,,7595
OPEX,S&M,Marketing,External Contractors,,0
OPEX,S&M,Marketing,Marketing,,0
OPEX,S&M,Marketing,Marketing,,212
OPEX,S&M,Marketing,Outsourced Services,,2350
OPEX,S&M,Marketing,Personnel,,0
OPEX,S&M,Sales,Bad Debt Reserve,,61955
OPEX,S&M,Sales,Bonus,,0
OPEX,S&M,Sales,Bonus,,-17625
OPEX,S&M,Sales,Commissions,,120720
OPEX,S&M,Sales,Commissions,,0
OPEX,S&M,Sales,External Contractors,,124484
OPEX,S&M,Sales,External Contractors,,77550
OPEX,S&M,Sales,Occupancy,,26696
OPEX,S&M,Sales,Outsourced Services,,27260
OPEX,S&M,Sales,Personnel,,0
OPEX,S&M,Sales,Personnel,,10932
OPEX,S&M,Sales,Personnel,,37910
OPEX,S&M,Sales,T&E/Other,,-226
OPEX,S&M,Sales,T&E/Other,,1861
OPEX,S&M,Sales,T&E/Other,,35579
OPEX,S&M,Sales,T&E/Other,,0
OPEX,S&M,Solution Consultants,Occupancy,,26696
OPEX,S&M,Solution Consultants,Personnel,,10932
OPEX,S&M,Solution Consultants,Personnel,,18180
OPEX,S&M,Solution Consultants,T&E/Other,,26785
OPEX,S&M,Solution Consultants,T&E/Other,,0
OPEX,G&A,Enterprise Systems,Hosting,,0
OPEX,G&A,Enterprise Systems,Hosting,,2797
OPEX,G&A,Enterprise Systems,Hosting,,1659
OPEX,G&A,Enterprise Systems,Hosting,,0
OPEX,G&A,Enterprise Systems,Hosting,,3737
OPEX,G&A,Enterprise Systems,Hosting,,4991
OPEX,G&A,Enterprise Systems,Hosting,,6669
OPEX,G&A,Enterprise Systems,Hosting,,0
OPEX,G&A,Enterprise Systems,Hosting,,0
OPEX,G&A,Enterprise Systems,Occupancy,,0
OPEX,G&A,Enterprise Systems,Outsourced Services,,5551
OPEX,G&A,Enterprise Systems,T&E/Other,,0
OPEX,G&A,Finance & Accounting,Outsourced Services,,362
OPEX,G&A,Finance & Accounting,T&E/Other,,12742
OPEX,G&A,Finance & Accounting,T&E/Other,,249
OPEX,G&A,G&A,Occupancy,,-3079
OPEX,G&A,G&A,Occupancy,,1034
OPEX,G&A,G&A,Occupancy,,2049
OPEX,G&A,G&A,T&E/Other,,-48791
OPEX,G&A,G&A,T&E/Other,,691
OPEX,G&A,G&A,T&E/Other,,48100
OPEX,G&A,GMs & Office Admins,Occupancy,,0
OPEX,G&A,GMs & Office Admins,Occupancy,,18321
OPEX,G&A,GMs & Office Admins,Occupancy,,503
OPEX,G&A,GMs & Office Admins,Occupancy,,-150
OPEX,G&A,GMs & Office Admins,Occupancy,,287
OPEX,G&A,GMs & Office Admins,Occupancy,,0
OPEX,G&A,GMs & Office Admins,Outsourced Services,,0
OPEX,G&A,GMs & Office Admins,Personnel,,21860
OPEX,G&A,GMs & Office Admins,Personnel,,10129
OPEX,G&A,GMs & Office Admins,Personnel,,14330
OPEX,G&A,GMs & Office Admins,T&E/Other,,14
OPEX,G&A,GMs & Office Admins,T&E/Other,,51681
OPEX,G&A,GMs & Office Admins,T&E/Other,,1410
OPEX,G&A,GMs & Office Admins,T&E/Other,,14326
OPEX,G&A,GMs & Office Admins,T&E/Other,,0
OPEX,G&A,Human Resources,Outsourced Services,,-1354
OPEX,G&A,Information Technology,T&E/Other,,362
OPEX,G&A,Information Technology,T&E/Other,,212
OPEX,G&A,Legal,Occupancy,,968
OPEX,G&A,Legal,Outsourced Services,,5555
OPEX,G&A,Occupancy,Hosting,,1255
OPEX,G&A,Occupancy,Hosting,,-2214
OPEX,G&A,Occupancy,Hosting,,5852
OPEX,G&A,Occupancy,Occupancy,,0
OPEX,G&A,Occupancy,Occupancy,,7901
OPEX,G&A,Occupancy,Occupancy,,0
OPEX,G&A,Occupancy,Occupancy,,282
OPEX,G&A,Occupancy,Occupancy,,0
OPEX,G&A,Occupancy,Occupancy,,1795
OPEX,G&A,Occupancy,Occupancy,,-186468
OPEX,G&A,Occupancy,Occupancy,,0
OPEX,G&A,Occupancy,Occupancy,,226
OPEX,G&A,Occupancy,Occupancy,,996
OPEX,G&A,Occupancy,Occupancy,,987
OPEX,G&A,Occupancy,Occupancy,,1170
OPEX,G&A,Occupancy,Occupancy,,125528
OPEX,G&A,Occupancy,Occupancy,,785
OPEX,G&A,Occupancy,Occupancy,,395
OPEX,G&A,Occupancy,Occupancy,,0
OPEX,G&A,Occupancy,Occupancy,,71
OPEX,G&A,Occupancy,Occupancy,,1095
OPEX,G&A,Occupancy,Occupancy,,0
OPEX,G&A,Occupancy,Personnel,,1998
OPEX,G&A,Occupancy,Personnel,,1001
OPEX,G&A,Occupancy,T&E/Other,,35057
OPEX,G&A,Occupancy,T&E/Other,,0
OPEX,G&A,Occupancy,T&E/Other,,1471
OPEX,G&A,Occupancy,T&E/Other,,0
OPEX,G&A,Occupancy,T&E/Other,,837
OPEX,R&D,Product Development,Dev Factory,,259891
OPEX,R&D,Product Development,External Contractors,,115310
OPEX,R&D,Product Development,Hosting,,0
OPEX,R&D,Product Development,Occupancy,,53336
OPEX,R&D,Product Development,Outsourced Services,,1048
OPEX,R&D,Product Development,Personnel,,0
OPEX,R&D,Product Development,Personnel,,14763
OPEX,R&D,Product Development,Personnel,,11745
OPEX,R&D,Product Development,Personnel,,8864
OPEX,R&D,Product Development,Personnel,,12972
OPEX,R&D,Product Development,Personnel,,76516
OPEX,R&D,Product Development,Personnel,,12897
OPEX,R&D,Product Development,Personnel,,11388
OPEX,R&D,Product Development,Personnel,,16944
OPEX,R&D,Product Development,T&E/Other,,0
OPEX,R&D,Product Development,T&E/Other,,0
OPEX,R&D,Product Development,T&E/Other,,705
OPEX,R&D,Product Development,T&E/Other,,1058
OPEX,R&D,Quality Assurance,External Contractors,,76873
OPEX,R&D,Quality Assurance,Occupancy,,7619
OPEX,R&D,Quality Assurance,Personnel,,10932
OPEX,R&D,Quality Assurance,Personnel,,13997
OPEX,S&M,Marketing,Marketing,,17625
OPEX,S&M,Marketing,Marketing,,0
OPEX,S&M,Marketing,Marketing,,0
OPEX,S&M,Marketing,Marketing,,10176
OPEX,S&M,Marketing,Occupancy,,3610
OPEX,S&M,Marketing,Outsourced Services,,40077
OPEX,S&M,Marketing,Personnel,,118
OPEX,S&M,Marketing,Personnel,,0
OPEX,S&M,Marketing,Personnel,,3252
OPEX,S&M,Marketing,T&E/Other,,1758
OPEX,S&M,Sales,Bad Debt Reserve,,2961
OPEX,S&M,Sales,Commissions,,46544
OPEX,S&M,Sales,Commissions,,0
OPEX,S&M,Sales,External Contractors,,0
OPEX,S&M,Sales,Marketing,,324
OPEX,S&M,Sales,Occupancy,,0
OPEX,S&M,Sales,Occupancy,,0
OPEX,S&M,Sales,Outsourced Services,,26569
OPEX,S&M,Sales,Personnel,,0
OPEX,S&M,Sales,Personnel,,2576
OPEX,S&M,Sales,Personnel,,3812
OPEX,S&M,Sales,T&E/Other,,0
OPEX,S&M,Sales,T&E/Other,,-75
OPEX,S&M,Sales,T&E/Other,,0
OPEX,S&M,Sales,T&E/Other,,0
OPEX,S&M,Sales,T&E/Other,,1560
OPEX,S&M,Sales,T&E/Other,,32529
OPEX,S&M,Sales,T&E/Other,,0
OPEX,S&M,Solution Consultants,Occupancy,,7619
OPEX,S&M,Solution Consultants,Personnel,,10932
OPEX,S&M,Solution Consultants,Personnel,,12709
OPEX,S&M,Solution Consultants,T&E/Other,,0
OPEX,S&M,Solution Consultants,T&E/Other,,0
OPEX,G&A,Benefits,Personnel,,88750
OPEX,G&A,Benefits,Personnel,,-88750
OPEX,G&A,Corporate Technology,Hosting,,2007
OPEX,G&A,Enterprise Systems,Hosting,,0
OPEX,G&A,Enterprise Systems,Hosting,,216
OPEX,G&A,Enterprise Systems,Hosting,,3144
OPEX,G&A,Finance & Accounting,Occupancy,,122
OPEX,G&A,Finance & Accounting,Occupancy,,28
OPEX,G&A,Finance & Accounting,Occupancy,,61
OPEX,G&A,Finance & Accounting,Outsourced Services,,1922
OPEX,G&A,Finance & Accounting,Outsourced Services,,71
OPEX,G&A,Finance & Accounting,T&E/Other,,2895
OPEX,G&A,GMs & Office Admins,Bonus,,99386
OPEX,G&A,GMs & Office Admins,Bonus,,0
OPEX,G&A,GMs & Office Admins,Commissions,,4465
OPEX,G&A,GMs & Office Admins,Commissions,,0
OPEX,G&A,GMs & Office Admins,Occupancy,,2406
OPEX,G&A,GMs & Office Admins,Occupancy,,1020
OPEX,G&A,GMs & Office Admins,Occupancy,,38070
OPEX,G&A,GMs & Office Admins,Occupancy,,310
OPEX,G&A,GMs & Office Admins,Personnel,,1932
OPEX,G&A,GMs & Office Admins,Personnel,,19068
OPEX,G&A,GMs & Office Admins,Personnel,,7826
OPEX,G&A,GMs & Office Admins,Personnel,,11139
OPEX,G&A,GMs & Office Admins,Personnel,,4874
OPEX,G&A,GMs & Office Admins,Personnel,,0
OPEX,G&A,GMs & Office Admins,T&E/Other,,4512
OPEX,G&A,GMs & Office Admins,T&E/Other,,5194
OPEX,G&A,GMs & Office Admins,T&E/Other,,16553
OPEX,G&A,GMs & Office Admins,T&E/Other,,616
OPEX,G&A,Occupancy,Hosting,,484
OPEX,G&A,Occupancy,Hosting,,0
OPEX,G&A,Occupancy,Hosting,,2077
OPEX,G&A,Occupancy,Occupancy,,461
OPEX,G&A,Occupancy,Occupancy,,12939
OPEX,G&A,Occupancy,Occupancy,,320
OPEX,G&A,Occupancy,Occupancy,,7774
OPEX,G&A,Occupancy,Occupancy,,2021
OPEX,G&A,Occupancy,Occupancy,,954
OPEX,G&A,Occupancy,Occupancy,,-219481
OPEX,G&A,Occupancy,Occupancy,,743
OPEX,G&A,Occupancy,Occupancy,,1217
OPEX,G&A,Occupancy,Occupancy,,517
OPEX,G&A,Occupancy,Occupancy,,117072
OPEX,G&A,Occupancy,Occupancy,,18015
OPEX,G&A,Occupancy,Outsourced Services,,1062
OPEX,G&A,Occupancy,T&E/Other,,10114
OPEX,G&A,Occupancy,T&E/Other,,0
OPEX,G&A,Occupancy,T&E/Other,,4991
OPEX,G&A,Occupancy,T&E/Other,,23519
OPEX,G&A,Occupancy,T&E/Other,,12356
OPEX,G&A,Occupancy,T&E/Other,,2839
OPEX,G&A,Service Operations,Occupancy,,602
OPEX,G&A,Service Operations,T&E/Other,,470
OPEX,R&D,Product Development,Bonus,,43400
OPEX,R&D,Product Development,Bonus,,0
OPEX,R&D,Product Development,Commissions,,-17931
OPEX,R&D,Product Development,Commissions,,0
OPEX,R&D,Product Development,Dev Factory,,188888
OPEX,R&D,Product Development,Hosting,,0
OPEX,R&D,Product Development,Hosting,,1199
OPEX,R&D,Product Development,Hosting,,635
OPEX,R&D,Product Development,Hosting,,0
OPEX,R&D,Product Development,Hosting,,2162
OPEX,R&D,Product Development,Occupancy,,55314
OPEX,R&D,Product Development,Occupancy,,926
OPEX,R&D,Product Development,Personnel,,0
OPEX,R&D,Product Development,Personnel,,12455
OPEX,R&D,Product Development,Personnel,,8615
OPEX,R&D,Product Development,Personnel,,9541
OPEX,R&D,Product Development,Personnel,,19463
OPEX,R&D,Product Development,Personnel,,8065
OPEX,R&D,Product Development,Personnel,,14617
OPEX,R&D,Product Development,Personnel,,9720
OPEX,R&D,Product Development,Personnel,,8131
OPEX,R&D,Product Development,Personnel,,0
OPEX,R&D,Product Development,T&E/Other,,8046
OPEX,R&D,Product Development,T&E/Other,,1847
OPEX,R&D,Quality Assurance,Commissions,,3107
OPEX,R&D,Quality Assurance,Commissions,,0
OPEX,R&D,Quality Assurance,Occupancy,,28961
OPEX,R&D,Quality Assurance,Personnel,,6453
OPEX,R&D,Quality Assurance,Personnel,,4677
OPEX,R&D,Quality Assurance,Personnel,,10730
OPEX,R&D,Quality Assurance,Personnel,,5621
OPEX,R&D,Quality Assurance,Personnel,,11708
OPEX,R&D,Quality Assurance,Personnel,,0
OPEX,S&M,Marketing,Commissions,,291
OPEX,S&M,Marketing,Hosting,,2402
OPEX,S&M,Marketing,Marketing,,0
OPEX,S&M,Marketing,Marketing,,1607
OPEX,S&M,Marketing,Marketing,,0
OPEX,S&M,Marketing,Marketing,,20877
OPEX,S&M,Marketing,Marketing,,0
OPEX,S&M,Marketing,Marketing,,10740
OPEX,S&M,Marketing,Marketing,,14
OPEX,S&M,Marketing,Marketing,,5255
OPEX,S&M,Marketing,Occupancy,,10293
OPEX,S&M,Marketing,Outsourced Services,,57232
OPEX,S&M,Marketing,Personnel,,34357
OPEX,S&M,Marketing,Personnel,,4033
OPEX,S&M,Marketing,Personnel,,2928
OPEX,S&M,Marketing,Personnel,,0
OPEX,S&M,Marketing,T&E/Other,,4056
OPEX,S&M,Sales,Bad Debt Reserve,,-2999
OPEX,S&M,Sales,Commissions,,130058
OPEX,S&M,Sales,Commissions,,0
OPEX,S&M,Sales,Commissions,,0
OPEX,S&M,Sales,Marketing,,1720
OPEX,S&M,Sales,Occupancy,,28961
OPEX,S&M,Sales,Personnel,,7083
OPEX,S&M,Sales,Personnel,,5161
OPEX,S&M,Sales,Personnel,,8103
OPEX,S&M,Sales,Personnel,,90917
OPEX,S&M,Sales,Personnel,,0
OPEX,S&M,Sales,Personnel,,11708
OPEX,S&M,Sales,Personnel,,4503
OPEX,S&M,Sales,Personnel,,0
OPEX,S&M,Sales,T&E/Other,,5870
OPEX,S&M,Sales,T&E/Other,,5805
OPEX,S&M,Sales,T&E/Other,,9367
OPEX,S&M,Solution Consultants,Commissions,,2435
OPEX,S&M,Solution Consultants,Commissions,,0
OPEX,S&M,Solution Consultants,Occupancy,,7243
OPEX,S&M,Solution Consultants,Personnel,,6853
OPEX,S&M,Solution Consultants,Personnel,,2928
OPEX,S&M,Solution Consultants,Personnel,,0
OPEX,S&M,Solution Consultants,T&E/Other,,4244
OPEX,S&M,Solution Consultants,T&E/Other,,3831
OPEX,G&A,Finance & Accounting,Hosting,,3816
OPEX,G&A,Finance & Accounting,Marketing,,2209
OPEX,G&A,Finance & Accounting,Occupancy,,71
OPEX,G&A,Finance & Accounting,Occupancy,,197
OPEX,G&A,Finance & Accounting,Occupancy,,931
OPEX,G&A,Finance & Accounting,Outsourced Services,,118
OPEX,G&A,Finance & Accounting,Outsourced Services,,160
OPEX,G&A,Finance & Accounting,Outsourced Services,,99
OPEX,G&A,Finance & Accounting,Outsourced Services,,1824
OPEX,G&A,Finance & Accounting,Outsourced Services,,118
OPEX,G&A,Finance & Accounting,T&E/Other,,54144
OPEX,G&A,Finance & Accounting,T&E/Other,,-54144
OPEX,G&A,Finance & Accounting,T&E/Other,,-376
OPEX,G&A,Finance & Accounting,T&E/Other,,376
OPEX,G&A,Finance & Accounting,T&E/Other,,6195
OPEX,G&A,G&A,Personnel,,-494
OPEX,G&A,G&A,T&E/Other,,4479
OPEX,G&A,G&A,T&E/Other,,353
OPEX,G&A,G&A,T&E/Other,,-4832
OPEX,G&A,GMs & Office Admins,Occupancy,,1100
OPEX,G&A,GMs & Office Admins,Occupancy,,11910
OPEX,G&A,GMs & Office Admins,Personnel,,494
OPEX,G&A,GMs & Office Admins,Personnel,,7407
OPEX,G&A,GMs & Office Admins,Personnel,,4178
OPEX,G&A,GMs & Office Admins,T&E/Other,,1058
OPEX,G&A,GMs & Office Admins,T&E/Other,,-705
OPEX,G&A,Occupancy,Occupancy,,761
OPEX,G&A,Occupancy,Occupancy,,13113
OPEX,G&A,Occupancy,Occupancy,,-343565
OPEX,G&A,Occupancy,Occupancy,,761
OPEX,G&A,Occupancy,Occupancy,,148605
OPEX,G&A,Occupancy,Occupancy,,14570
OPEX,G&A,Occupancy,T&E/Other,,105332
OPEX,G&A,Occupancy,T&E/Other,,8460
OPEX,G&A,Occupancy,T&E/Other,,34785
OPEX,G&A,Occupancy,T&E/Other,,16290
OPEX,R&D,Product Development,Bonus,,22156
OPEX,R&D,Product Development,Bonus,,17456
OPEX,R&D,Product Development,External Contractors,,153746
OPEX,R&D,Product Development,External Contractors,,7238
OPEX,R&D,Product Development,Hosting,,47
OPEX,R&D,Product Development,Hosting,,1405
OPEX,R&D,Product Development,Hosting,,9273
OPEX,R&D,Product Development,Hosting,,6571
OPEX,R&D,Product Development,Occupancy,,48598
OPEX,R&D,Product Development,Outsourced Services,,700
OPEX,R&D,Product Development,Personnel,,14100
OPEX,R&D,Product Development,Personnel,,11952
OPEX,R&D,Product Development,Personnel,,8474
OPEX,R&D,Product Development,Personnel,,6557
OPEX,R&D,Product Development,Personnel,,14011
OPEX,R&D,Quality Assurance,Commissions,,2303
OPEX,R&D,Quality Assurance,External Contractors,,76873
OPEX,R&D,Quality Assurance,Occupancy,,23820
OPEX,R&D,Quality Assurance,Personnel,,7675
OPEX,R&D,Quality Assurance,Personnel,,9973
OPEX,R&D,Quality Assurance,Personnel,,6651
OPEX,S&M,Marketing,Commissions,,404
OPEX,S&M,Marketing,Marketing,,1631
OPEX,S&M,Marketing,Marketing,,15839
OPEX,S&M,Marketing,Marketing,,7520
OPEX,S&M,Marketing,Marketing,,-25850
OPEX,S&M,Marketing,Marketing,,-93962
OPEX,S&M,Marketing,Outsourced Services,,40758
OPEX,S&M,Marketing,Personnel,,2176
OPEX,S&M,Sales,Bad Debt Reserve,,43367
OPEX,S&M,Sales,Commissions,,51968
OPEX,S&M,Sales,Hosting,,28397
OPEX,S&M,Sales,Occupancy,,11910
OPEX,S&M,Sales,Personnel,,-5245
OPEX,S&M,Sales,Personnel,,1753
OPEX,S&M,Sales,Personnel,,18913
OPEX,S&M,Sales,T&E/Other,,-193
OPEX,S&M,Sales,T&E/Other,,170074
OPEX,S&M,Sales,T&E/Other,,1231
OPEX,S&M,Sales,T&E/Other,,25794
OPEX,S&M,Solution Consultants,Occupancy,,11910
OPEX,S&M,Solution Consultants,Personnel,,17183
OPEX,S&M,Solution Consultants,Personnel,,197
OPEX,S&M,Solution Consultants,T&E/Other,,22377
OPEX,S&M,Solution Consultants,T&E/Other,,83171
OPEX,S&M,Solution Consultants,T&E/Other,,710
OPEX,G&A,Corporate Technology,Hosting,,230
OPEX,G&A,Corporate Technology,Outsourced Services,,2463
OPEX,G&A,Enterprise Systems,Hosting,,0
OPEX,G&A,Enterprise Systems,Hosting,,644
OPEX,G&A,Enterprise Systems,Hosting,,259
OPEX,G&A,Enterprise Systems,Hosting,,3487
OPEX,G&A,Enterprise Systems,Occupancy,,0
OPEX,G&A,Enterprise Systems,Occupancy,,0
OPEX,G&A,Enterprise Systems,T&E/Other,,0
OPEX,G&A,Enterprise Systems,T&E/Other,,0
OPEX,G&A,Enterprise Systems,T&E/Other,,9748
OPEX,G&A,Enterprise Systems,T&E/Other,,35161
OPEX,G&A,Enterprise Systems,T&E/Other,,0
OPEX,G&A,Finance & Accounting,Occupancy,,13762
OPEX,G&A,Finance & Accounting,Outsourced Services,,362
OPEX,G&A,Finance & Accounting,Outsourced Services,,-719
OPEX,G&A,Finance & Accounting,Outsourced Services,,118
OPEX,G&A,Finance & Accounting,Outsourced Services,,127
OPEX,G&A,Finance & Accounting,Outsourced Services,,94
OPEX,G&A,Finance & Accounting,Outsourced Services,,-3281
OPEX,G&A,Finance & Accounting,Outsourced Services,,569
OPEX,G&A,Finance & Accounting,Personnel,,7294
OPEX,G&A,Finance & Accounting,Personnel,,10932
OPEX,G&A,Finance & Accounting,T&E/Other,,86706
OPEX,G&A,Finance & Accounting,T&E/Other,,-86706
OPEX,G&A,G&A,Occupancy,,-1184
OPEX,G&A,G&A,T&E/Other,,-16224
OPEX,G&A,GMs & Office Admins,Hosting,,0
OPEX,G&A,GMs & Office Admins,Marketing,,0
OPEX,G&A,GMs & Office Admins,Occupancy,,14100
OPEX,G&A,GMs & Office Admins,Occupancy,,2449
OPEX,G&A,GMs & Office Admins,Occupancy,,0
OPEX,G&A,GMs & Office Admins,Occupancy,,13762
OPEX,G&A,GMs & Office Admins,Personnel,,0
OPEX,G&A,GMs & Office Admins,Personnel,,2209
OPEX,G&A,GMs & Office Admins,Personnel,,10932
OPEX,G&A,GMs & Office Admins,Personnel,,3835
OPEX,G&A,GMs & Office Admins,T&E/Other,,164918
OPEX,G&A,GMs & Office Admins,T&E/Other,,526
OPEX,G&A,Legal,Occupancy,,968
OPEX,G&A,Occupancy,Hosting,,2646
OPEX,G&A,Occupancy,Occupancy,,0
OPEX,G&A,Occupancy,Occupancy,,4033
OPEX,G&A,Occupancy,Occupancy,,7595
OPEX,G&A,Occupancy,Occupancy,,18222
