function_l1,function_l2,department,sub_department,vendor,amount_2018
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-381
OPEX,G&A,Benefits,Personnel,,-451
OPEX,G&A,Benefits,Personnel,,2306459
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-6796
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-7238
OPEX,G&A,Benefits,Personnel,,-99
OPEX,G&A,Benefits,Personnel,,-1137
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-367
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-2491
OPEX,G&A,Benefits,Personnel,,173129
OPEX,G&A,Benefits,Personnel,,-1011
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-4973
OPEX,G&A,Benefits,Personnel,,-832
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-5175
OPEX,G&A,Benefits,Personnel,,-2129
OPEX,G&A,Benefits,Personnel,,-5438
OPEX,G&A,Benefits,Personnel,,-1565
OPEX,G&A,Benefits,Personnel,,-2811
OPEX,G&A,Benefits,Personnel,,-1161
OPEX,G&A,Benefits,Personnel,,15722
OPEX,G&A,Benefits,Personnel,,-4009
OPEX,G&A,Benefits,Personnel,,-818
OPEX,G&A,Benefits,Personnel,,-714
OPEX,G&A,Benefits,Personnel,,-5175
OPEX,G&A,Benefits,Personnel,,-5429
OPEX,G&A,Benefits,Personnel,,-2181
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-141
OPEX,G&A,Benefits,Personnel,,-1565
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-103
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-658
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-381
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-1565
OPEX,G&A,Benefits,Personnel,,-451
OPEX,G&A,Benefits,Personnel,,-3257
OPEX,G&A,Benefits,Personnel,,-409
OPEX,G&A,Benefits,Personnel,,1875
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-207
OPEX,G&A,Benefits,Personnel,,-3130
OPEX,G&A,Benefits,Personnel,,-851
OPEX,G&A,Benefits,Personnel,,-508
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-381
OPEX,G&A,Benefits,Personnel,,-2129
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-6796
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-1043
OPEX,G&A,Benefits,Personnel,,-536
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-296
OPEX,G&A,Benefits,Personnel,,-1072
OPEX,G&A,Benefits,Personnel,,-536
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-4540
OPEX,G&A,Benefits,Personnel,,-381
OPEX,G&A,Benefits,Personnel,,-4583
OPEX,G&A,Benefits,Personnel,,-99
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-136
OPEX,G&A,Benefits,Personnel,,-3074
OPEX,G&A,Benefits,Personnel,,-381
OPEX,G&A,Benefits,Personnel,,-5447
OPEX,G&A,Benefits,Personnel,,-691
OPEX,G&A,Benefits,Personnel,,-183
OPEX,G&A,Benefits,Personnel,,-268
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-103
OPEX,G&A,Benefits,Personnel,,-1565
OPEX,G&A,Benefits,Personnel,,-1565
OPEX,G&A,Benefits,Personnel,,-1424
OPEX,G&A,Benefits,Personnel,,-2030
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-52
OPEX,G&A,Benefits,Personnel,,-1565
OPEX,G&A,Benefits,Personnel,,-1565
OPEX,G&A,Benefits,Personnel,,-99
OPEX,G&A,Benefits,Personnel,,-451
OPEX,G&A,Benefits,Personnel,,-1565
OPEX,G&A,Benefits,Personnel,,-1565
OPEX,G&A,Benefits,Personnel,,-343
OPEX,G&A,Benefits,Personnel,,-5424
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-381
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-409
OPEX,G&A,Benefits,Personnel,,-6796
OPEX,G&A,Benefits,Personnel,,-254
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-381
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-2129
OPEX,G&A,Benefits,Personnel,,-2129
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-1034
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-367
OPEX,G&A,Benefits,Personnel,,-710
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-1819
OPEX,G&A,Benefits,Personnel,,-898
OPEX,G&A,Benefits,Personnel,,-855
OPEX,G&A,Benefits,Personnel,,-2459035
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-1889
OPEX,G&A,Benefits,Personnel,,-1565
OPEX,G&A,Benefits,Personnel,,-6655
OPEX,G&A,Benefits,Personnel,,-3694
OPEX,G&A,Benefits,Personnel,,-395
OPEX,G&A,Benefits,Personnel,,-296
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-635
OPEX,G&A,Benefits,Personnel,,-3017
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-1777
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-5494
OPEX,G&A,Benefits,Personnel,,-635
OPEX,G&A,Benefits,Personnel,,-1565
OPEX,G&A,Benefits,Personnel,,-5781
OPEX,G&A,Benefits,Personnel,,-5532
OPEX,G&A,Benefits,Personnel,,-2073
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-362
OPEX,G&A,Benefits,Personnel,,-273
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-301
OPEX,G&A,Benefits,Personnel,,-85
OPEX,G&A,Benefits,Personnel,,-3694
OPEX,G&A,Benefits,Personnel,,-6030
OPEX,G&A,Benefits,Personnel,,-99
OPEX,G&A,Benefits,Personnel,,-4893
OPEX,G&A,Benefits,Personnel,,-353
OPEX,G&A,Benefits,Personnel,,-3215
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-761
OPEX,G&A,Benefits,Personnel,,-273
OPEX,G&A,Benefits,Personnel,,-437
OPEX,G&A,Benefits,Personnel,,-451
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-7102
OPEX,G&A,Benefits,Personnel,,-381
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-226
OPEX,G&A,Benefits,Personnel,,-837
OPEX,G&A,Benefits,Personnel,,-5034
OPEX,G&A,Benefits,Personnel,,-4573
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-494
OPEX,G&A,Benefits,Personnel,,-6796
OPEX,G&A,Benefits,Personnel,,-7957
OPEX,G&A,Benefits,Personnel,,-5344
OPEX,G&A,Benefits,Personnel,,-3450
OPEX,G&A,Benefits,Personnel,,-785
OPEX,G&A,Benefits,Personnel,,414
OPEX,G&A,Benefits,Personnel,,-5917
OPEX,G&A,Benefits,Personnel,,-6796
OPEX,G&A,Benefits,Personnel,,-5175
OPEX,G&A,Benefits,Personnel,,-2745
OPEX,G&A,Benefits,Personnel,,-85
OPEX,G&A,Benefits,Personnel,,-5175
OPEX,G&A,Benefits,Personnel,,-244
OPEX,G&A,Benefits,Personnel,,-451
OPEX,G&A,Benefits,Personnel,,-254
OPEX,G&A,Benefits,Personnel,,3821
OPEX,G&A,Benefits,Personnel,,-1288
OPEX,G&A,Benefits,Personnel,,-56
OPEX,G&A,Benefits,Personnel,,-362
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-99
OPEX,G&A,Benefits,Personnel,,-1509
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-296
OPEX,G&A,Benefits,Personnel,,-550
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-409
OPEX,G&A,Benefits,Personnel,,-4893
OPEX,G&A,Benefits,Personnel,,-409
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-296
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-1565
OPEX,G&A,Benefits,Personnel,,-1419
OPEX,G&A,Business Operations,External Contractors,,75078
OPEX,G&A,Business Operations,Hosting,,0
OPEX,G&A,Business Operations,Hosting,,0
OPEX,G&A,Business Operations,Hosting,,11059
OPEX,G&A,Business Operations,Hosting,,0
OPEX,G&A,Business Operations,Hosting,,158005
OPEX,G&A,Business Operations,Occupancy,,0
OPEX,G&A,Business Operations,Occupancy,,101290
OPEX,G&A,Business Operations,Occupancy,,592
OPEX,G&A,Business Operations,Outsourced Services,,0
OPEX,G&A,Business Operations,Outsourced Services,,0
OPEX,G&A,Business Operations,Outsourced Services,,2543
OPEX,G&A,Business Operations,Outsourced Services,,14448
OPEX,G&A,Business Operations,Personnel,,10072
OPEX,G&A,Business Operations,Personnel,,14913
OPEX,G&A,Business Operations,Personnel,,54652
OPEX,G&A,Business Operations,Personnel,,0
OPEX,G&A,Business Operations,Personnel,,5231
OPEX,G&A,Business Operations,Personnel,,4554
OPEX,G&A,Business Operations,Personnel,,9433
OPEX,G&A,Business Operations,T&E/Other,,74594
OPEX,G&A,Business Operations,T&E/Other,,-5758
OPEX,G&A,Business Operations,T&E/Other,,5758
OPEX,G&A,Corporate,External Contractors,,18495
OPEX,G&A,Corporate,External Contractors,,0
OPEX,G&A,Corporate,External Contractors,,0
OPEX,G&A,Corporate,Hosting,,32754
OPEX,G&A,Corporate,Hosting,,1763
OPEX,G&A,Corporate,Marketing,,6585
OPEX,G&A,Corporate,Marketing,,44697
OPEX,G&A,Corporate,Marketing,,5523
OPEX,G&A,Corporate,Occupancy,,-724
OPEX,G&A,Corporate,Occupancy,,2585
OPEX,G&A,Corporate,Occupancy,,1184
OPEX,G&A,Corporate,Occupancy,,104937
OPEX,G&A,Corporate,Outsourced Services,,105750
OPEX,G&A,Corporate,Outsourced Services,,24440
OPEX,G&A,Corporate,Outsourced Services,,0
OPEX,G&A,Corporate,Outsourced Services,,11985
OPEX,G&A,Corporate,Outsourced Services,,386575
OPEX,G&A,Corporate,Outsourced Services,,309213
OPEX,G&A,Corporate,Outsourced Services,,52875
OPEX,G&A,Corporate,Outsourced Services,,64625
OPEX,G&A,Corporate,Outsourced Services,,0
OPEX,G&A,Corporate,Outsourced Services,,28200
OPEX,G&A,Corporate,Outsourced Services,,44063
OPEX,G&A,Corporate,Outsourced Services,,2820
OPEX,G&A,Corporate,Outsourced Services,,52875
OPEX,G&A,Corporate,Outsourced Services,,58755
OPEX,G&A,Corporate,Outsourced Services,,681279
OPEX,G&A,Corporate,Outsourced Services,,146184
OPEX,G&A,Corporate,Personnel,,17691
OPEX,G&A,Corporate,Personnel,,21568
OPEX,G&A,Corporate,Personnel,,21968
OPEX,G&A,Corporate,Personnel,,175413
OPEX,G&A,Corporate,Personnel,,10594
OPEX,G&A,Corporate,Personnel,,0
OPEX,G&A,Corporate,Personnel,,24210
OPEX,G&A,Corporate,T&E/Other,,15266
OPEX,G&A,Corporate,T&E/Other,,0
OPEX,G&A,Corporate,T&E/Other,,-46427
OPEX,G&A,Corporate,T&E/Other,,5950
OPEX,G&A,Corporate,T&E/Other,,75910
OPEX,G&A,Corporate,T&E/Other,,114746
OPEX,G&A,Corporate,T&E/Other,,235
OPEX,G&A,Corporate,T&E/Other,,0
OPEX,G&A,Corporate Technology,Hosting,,0
OPEX,G&A,Corporate Technology,Hosting,,98583
OPEX,G&A,Corporate Technology,Hosting,,92820
OPEX,G&A,Corporate Technology,Hosting,,0
OPEX,G&A,Corporate Technology,Occupancy,,67614
OPEX,G&A,Corporate Technology,Outsourced Services,,0
OPEX,G&A,Corporate Technology,Personnel,,13663
OPEX,G&A,Corporate Technology,Personnel,,2308
OPEX,G&A,Corporate Technology,Personnel,,36044
OPEX,G&A,Corporate Technology,Personnel,,7008
OPEX,G&A,Corporate Technology,Personnel,,9818
OPEX,G&A,Corporate Technology,T&E/Other,,4197
OPEX,G&A,Corporate Technology,T&E/Other,,0
OPEX,G&A,Corporate Technology,T&E/Other,,108
OPEX,G&A,Corporate Technology,T&E/Other,,5518
OPEX,G&A,Corporate Technology,T&E/Other,,-25991
OPEX,G&A,Enterprise Systems,Commissions,,3478
OPEX,G&A,Enterprise Systems,Hosting,,0
OPEX,G&A,Enterprise Systems,Hosting,,24313
OPEX,G&A,Enterprise Systems,Hosting,,197
OPEX,G&A,Enterprise Systems,Hosting,,12056
OPEX,G&A,Enterprise Systems,Hosting,,126938
OPEX,G&A,Enterprise Systems,Hosting,,157920
OPEX,G&A,Enterprise Systems,Hosting,,0
OPEX,G&A,Enterprise Systems,Hosting,,1166
OPEX,G&A,Enterprise Systems,Occupancy,,116884
OPEX,G&A,Enterprise Systems,Personnel,,13856
OPEX,G&A,Enterprise Systems,Personnel,,7421
OPEX,G&A,Enterprise Systems,Personnel,,6698
OPEX,G&A,Enterprise Systems,Personnel,,4756
OPEX,G&A,Enterprise Systems,Personnel,,4136
OPEX,G&A,Enterprise Systems,Personnel,,2209
OPEX,G&A,Enterprise Systems,Personnel,,62331
OPEX,G&A,Enterprise Systems,Personnel,,10942
OPEX,G&A,Enterprise Systems,Personnel,,4738
OPEX,G&A,Enterprise Systems,Personnel,,0
OPEX,G&A,Enterprise Systems,T&E/Other,,0
OPEX,G&A,Enterprise Systems,T&E/Other,,0
OPEX,G&A,Enterprise Systems,T&E/Other,,10918
OPEX,G&A,Enterprise Systems,T&E/Other,,212
OPEX,G&A,Enterprise Systems,T&E/Other,,0
OPEX,G&A,Enterprise Systems,T&E/Other,,16483
OPEX,G&A,Finance & Accounting,Commissions,,-4098
OPEX,G&A,Finance & Accounting,External Contractors,,7398
OPEX,G&A,Finance & Accounting,External Contractors,,95288
OPEX,G&A,Finance & Accounting,External Contractors,,43264
OPEX,G&A,Finance & Accounting,External Contractors,,383520
OPEX,G&A,Finance & Accounting,Hosting,,21131
OPEX,G&A,Finance & Accounting,Hosting,,1307
OPEX,G&A,Finance & Accounting,Hosting,,2256
OPEX,G&A,Finance & Accounting,Hosting,,2350
OPEX,G&A,Finance & Accounting,Hosting,,159123
OPEX,G&A,Finance & Accounting,Hosting,,423
OPEX,G&A,Finance & Accounting,Hosting,,34094
OPEX,G&A,Finance & Accounting,Occupancy,,0
OPEX,G&A,Finance & Accounting,Occupancy,,1372
OPEX,G&A,Finance & Accounting,Occupancy,,291
OPEX,G&A,Finance & Accounting,Occupancy,,10293
OPEX,G&A,Finance & Accounting,Occupancy,,5875
OPEX,G&A,Finance & Accounting,Occupancy,,310
OPEX,G&A,Finance & Accounting,Occupancy,,223645
OPEX,G&A,Finance & Accounting,Occupancy,,26832
OPEX,G&A,Finance & Accounting,Occupancy,,0
OPEX,G&A,Finance & Accounting,Outsourced Services,,0
OPEX,G&A,Finance & Accounting,Outsourced Services,,106667
OPEX,G&A,Finance & Accounting,Outsourced Services,,93079
OPEX,G&A,Finance & Accounting,Outsourced Services,,23594
OPEX,G&A,Finance & Accounting,Outsourced Services,,7468
OPEX,G&A,Finance & Accounting,Outsourced Services,,262801
OPEX,G&A,Finance & Accounting,Outsourced Services,,60983
OPEX,G&A,Finance & Accounting,Outsourced Services,,89784
OPEX,G&A,Finance & Accounting,Outsourced Services,,24365
OPEX,G&A,Finance & Accounting,Outsourced Services,,372513
OPEX,G&A,Finance & Accounting,Outsourced Services,,-357
OPEX,G&A,Finance & Accounting,Outsourced Services,,9433
OPEX,G&A,Finance & Accounting,Personnel,,3892
OPEX,G&A,Finance & Accounting,Personnel,,5908
OPEX,G&A,Finance & Accounting,Personnel,,7732
OPEX,G&A,Finance & Accounting,Personnel,,10711
OPEX,G&A,Finance & Accounting,Personnel,,14565
OPEX,G&A,Finance & Accounting,Personnel,,4296
OPEX,G&A,Finance & Accounting,Personnel,,6989
OPEX,G&A,Finance & Accounting,Personnel,,5278
OPEX,G&A,Finance & Accounting,Personnel,,10335
OPEX,G&A,Finance & Accounting,Personnel,,7027
OPEX,G&A,Finance & Accounting,Personnel,,0
OPEX,G&A,Finance & Accounting,Personnel,,8629
OPEX,G&A,Finance & Accounting,Personnel,,125424
OPEX,G&A,Finance & Accounting,Personnel,,6881
OPEX,G&A,Finance & Accounting,Personnel,,12756
OPEX,G&A,Finance & Accounting,Personnel,,4803
OPEX,G&A,Finance & Accounting,Personnel,,8469
OPEX,G&A,Finance & Accounting,Personnel,,0
OPEX,G&A,Finance & Accounting,T&E/Other,,846
OPEX,G&A,Finance & Accounting,T&E/Other,,-2082
OPEX,G&A,Finance & Accounting,T&E/Other,,2045
OPEX,G&A,Finance & Accounting,T&E/Other,,-2045
OPEX,G&A,Finance & Accounting,T&E/Other,,80398
OPEX,G&A,Finance & Accounting,T&E/Other,,6430
OPEX,G&A,Finance & Accounting,T&E/Other,,12516
OPEX,G&A,Finance & Accounting,T&E/Other,,240
OPEX,G&A,Finance & Accounting,T&E/Other,,1058
OPEX,G&A,Finance & Accounting,T&E/Other,,705
OPEX,G&A,Finance & Accounting,T&E/Other,,-401761
OPEX,G&A,Finance & Accounting,T&E/Other,,-1880
OPEX,G&A,Finance & Accounting,T&E/Other,,-1946
OPEX,G&A,Finance & Accounting,T&E/Other,,4474
OPEX,G&A,Finance & Accounting,T&E/Other,,541
OPEX,G&A,G&A,Occupancy,,2674
OPEX,G&A,G&A,Occupancy,,724
OPEX,G&A,G&A,Occupancy,,-52
OPEX,G&A,G&A,Occupancy,,-3403
OPEX,G&A,G&A,Personnel,,940
OPEX,G&A,G&A,Personnel,,597
OPEX,G&A,G&A,Personnel,,-1537
OPEX,G&A,G&A,T&E/Other,,-14401
OPEX,G&A,G&A,T&E/Other,,5758
OPEX,G&A,G&A,T&E/Other,,6129
OPEX,G&A,G&A,T&E/Other,,47776
OPEX,G&A,G&A,T&E/Other,,522
OPEX,G&A,G&A,T&E/Other,,-11788
OPEX,G&A,G&A,T&E/Other,,4620
OPEX,G&A,G&A,T&E/Other,,-6909
OPEX,G&A,G&A,T&E/Other,,677
OPEX,G&A,G&A,T&E/Other,,-30527
OPEX,G&A,G&A,T&E/Other,,-66529
OPEX,G&A,GMs & Office Admins,Commissions,,2322
OPEX,G&A,GMs & Office Admins,Occupancy,,3027
OPEX,G&A,GMs & Office Admins,Occupancy,,118
OPEX,G&A,GMs & Office Admins,Occupancy,,22400
OPEX,G&A,GMs & Office Admins,Occupancy,,38
OPEX,G&A,GMs & Office Admins,Occupancy,,456
OPEX,G&A,GMs & Office Admins,Occupancy,,47
OPEX,G&A,GMs & Office Admins,Outsourced Services,,0
OPEX,G&A,GMs & Office Admins,Outsourced Services,,1509
OPEX,G&A,GMs & Office Admins,Personnel,,484
OPEX,G&A,GMs & Office Admins,Personnel,,2308
OPEX,G&A,GMs & Office Admins,Personnel,,10932
OPEX,G&A,GMs & Office Admins,Personnel,,1175
OPEX,G&A,GMs & Office Admins,Personnel,,4531
OPEX,G&A,GMs & Office Admins,Personnel,,461
OPEX,G&A,GMs & Office Admins,Personnel,,5264
OPEX,G&A,GMs & Office Admins,Personnel,,0
OPEX,G&A,GMs & Office Admins,T&E/Other,,0
OPEX,G&A,GMs & Office Admins,T&E/Other,,-1593
OPEX,G&A,GMs & Office Admins,T&E/Other,,404
OPEX,G&A,GMs & Office Admins,T&E/Other,,104641
OPEX,G&A,Human Resources,Commissions,,-3205
OPEX,G&A,Human Resources,External Contractors,,47000
OPEX,G&A,Human Resources,Hosting,,96430
OPEX,G&A,Human Resources,Occupancy,,10575
OPEX,G&A,Human Resources,Occupancy,,52
OPEX,G&A,Human Resources,Occupancy,,40514
OPEX,G&A,Human Resources,Outsourced Services,,0
OPEX,G&A,Human Resources,Outsourced Services,,-17414
OPEX,G&A,Human Resources,Outsourced Services,,29149
OPEX,G&A,Human Resources,Outsourced Services,,33610
OPEX,G&A,Human Resources,Outsourced Services,,0
OPEX,G&A,Human Resources,Outsourced Services,,180339
OPEX,G&A,Human Resources,Outsourced Services,,0
OPEX,G&A,Human Resources,Outsourced Services,,0
OPEX,G&A,Human Resources,Outsourced Services,,0
OPEX,G&A,Human Resources,Outsourced Services,,19627
OPEX,G&A,Human Resources,Outsourced Services,,41492
OPEX,G&A,Human Resources,Outsourced Services,,5184
OPEX,G&A,Human Resources,Outsourced Services,,0
OPEX,G&A,Human Resources,Personnel,,5156
OPEX,G&A,Human Resources,Personnel,,16535
OPEX,G&A,Human Resources,Personnel,,21860
OPEX,G&A,Human Resources,Personnel,,5391
OPEX,G&A,Human Resources,Personnel,,10025
OPEX,G&A,Human Resources,Personnel,,0
OPEX,G&A,Human Resources,T&E/Other,,35250
OPEX,G&A,Human Resources,T&E/Other,,0
OPEX,G&A,Human Resources,T&E/Other,,132
OPEX,G&A,Human Resources,T&E/Other,,9602
OPEX,G&A,Human Resources,T&E/Other,,1147
OPEX,G&A,Human Resources,T&E/Other,,9245
OPEX,G&A,Legal,Occupancy,,10669
OPEX,G&A,Legal,Occupancy,,498
OPEX,G&A,Legal,Occupancy,,20257
OPEX,G&A,Legal,Occupancy,,0
OPEX,G&A,Legal,Outsourced Services,,4000
OPEX,G&A,Legal,Outsourced Services,,1034
OPEX,G&A,Legal,Outsourced Services,,0
OPEX,G&A,Legal,Outsourced Services,,4230
OPEX,G&A,Legal,Outsourced Services,,208257
OPEX,G&A,Legal,Outsourced Services,,21131
OPEX,G&A,Legal,Outsourced Services,,62115
OPEX,G&A,Legal,Outsourced Services,,312221
OPEX,G&A,Legal,Outsourced Services,,0
OPEX,G&A,Legal,Outsourced Services,,1438
OPEX,G&A,Legal,Outsourced Services,,58750
OPEX,G&A,Legal,Outsourced Services,,46220
OPEX,G&A,Legal,Outsourced Services,,0
OPEX,G&A,Legal,Personnel,,17164
OPEX,G&A,Legal,Personnel,,10932
OPEX,G&A,Legal,T&E/Other,,15129
OPEX,G&A,Legal,T&E/Other,,0
OPEX,G&A,Occupancy,External Contractors,,20271
OPEX,G&A,Occupancy,Hosting,,1457
OPEX,G&A,Occupancy,Hosting,,1260
OPEX,G&A,Occupancy,Hosting,,130980
OPEX,G&A,Occupancy,Hosting,,230
OPEX,G&A,Occupancy,Marketing,,179
OPEX,G&A,Occupancy,Occupancy,,1175
OPEX,G&A,Occupancy,Occupancy,,6030
OPEX,G&A,Occupancy,Occupancy,,0
OPEX,G&A,Occupancy,Occupancy,,9546
