function_l1,function_l2,department,sub_department,vendor,amount_2018
OPEX,G&A,Occupancy,Occupancy,,0
OPEX,G&A,Occupancy,Occupancy,,3422
OPEX,G&A,Occupancy,Occupancy,,635
OPEX,G&A,Occupancy,Occupancy,,13278
OPEX,G&A,Occupancy,Occupancy,,404
OPEX,G&A,Occupancy,Occupancy,,0
OPEX,G&A,Occupancy,Occupancy,,11802
OPEX,G&A,Occupancy,Occupancy,,-946683
OPEX,G&A,Occupancy,Occupancy,,0
OPEX,G&A,Occupancy,Occupancy,,0
OPEX,G&A,Occupancy,Occupancy,,1152
OPEX,G&A,Occupancy,Occupancy,,2153
OPEX,G&A,Occupancy,Occupancy,,0
OPEX,G&A,Occupancy,Occupancy,,625814
OPEX,G&A,Occupancy,Occupancy,,1227
OPEX,G&A,Occupancy,Occupancy,,451
OPEX,G&A,Occupancy,Occupancy,,2115
OPEX,G&A,Occupancy,Occupancy,,0
OPEX,G&A,Occupancy,Occupancy,,0
OPEX,G&A,Occupancy,Occupancy,,25032
OPEX,G&A,Occupancy,Outsourced Services,,141
OPEX,G&A,Occupancy,Outsourced Services,,0
OPEX,G&A,Occupancy,T&E/Other,,10331
OPEX,G&A,Occupancy,T&E/Other,,23500
OPEX,G&A,Occupancy,T&E/Other,,0
OPEX,G&A,Occupancy,T&E/Other,,3257
OPEX,G&A,Occupancy,T&E/Other,,37591
OPEX,G&A,Occupancy,T&E/Other,,348
OPEX,G&A,Occupancy,T&E/Other,,38094
OPEX,G&A,Occupancy,T&E/Other,,0
OPEX,G&A,Service Operations,Occupancy,,60776
OPEX,G&A,Service Operations,Personnel,,8333
OPEX,G&A,Service Operations,Personnel,,18095
OPEX,G&A,Service Operations,Personnel,,36900
OPEX,G&A,Service Operations,Personnel,,32792
OPEX,G&A,Service Operations,Personnel,,7501
OPEX,G&A,Service Operations,T&E/Other,,0
OPEX,R&D,Product Development,Commissions,,324
OPEX,R&D,Product Development,Hosting,,202
OPEX,R&D,Product Development,Hosting,,24102
OPEX,R&D,Product Development,Hosting,,968
OPEX,R&D,Product Development,Hosting,,76375
OPEX,R&D,Product Development,Hosting,,-27415
OPEX,R&D,Product Development,Hosting,,14058
OPEX,R&D,Product Development,Occupancy,,0
OPEX,R&D,Product Development,Occupancy,,3525
OPEX,R&D,Product Development,Occupancy,,26781
OPEX,R&D,Product Development,Occupancy,,498
OPEX,R&D,Product Development,Outsourced Services,,0
OPEX,R&D,Product Development,Outsourced Services,,3370
OPEX,R&D,Product Development,Personnel,,155
OPEX,R&D,Product Development,Personnel,,1020
OPEX,R&D,Product Development,Personnel,,4724
OPEX,R&D,Product Development,Personnel,,12789
OPEX,R&D,Product Development,Personnel,,20417
OPEX,R&D,Product Development,T&E/Other,,0
OPEX,R&D,Product Development,T&E/Other,,3487
OPEX,R&D,Product Development,T&E/Other,,0
OPEX,R&D,Product Development,T&E/Other,,23321
OPEX,R&D,Product Development,T&E/Other,,62303
OPEX,R&D,Product Development,T&E/Other,,0
OPEX,R&D,Product Development,T&E/Other,,8150
OPEX,R&D,Product Management,Hosting,,0
OPEX,R&D,Product Management,Hosting,,456
OPEX,R&D,Product Management,Occupancy,,20257
OPEX,R&D,Product Management,Occupancy,,1687
OPEX,R&D,Product Management,Personnel,,5358
OPEX,R&D,Product Management,Personnel,,10932
OPEX,R&D,Product Management,Personnel,,7802
OPEX,R&D,Product Management,T&E/Other,,179
OPEX,R&D,Quality Assurance,Hosting,,11999
OPEX,R&D,Quality Assurance,Occupancy,,20257
OPEX,R&D,Quality Assurance,Personnel,,13870
OPEX,R&D,Quality Assurance,Personnel,,10932
OPEX,R&D,Quality Assurance,T&E/Other,,16210
OPEX,R&D,Quality Assurance,T&E/Other,,4832
OPEX,R&D,Quality Assurance,T&E/Other,,0
OPEX,S&M,Marketing,Commissions,,888
OPEX,S&M,Marketing,Commissions,,-6646
OPEX,S&M,Marketing,External Contractors,,35250
OPEX,S&M,Marketing,Hosting,,254
OPEX,S&M,Marketing,Hosting,,0
OPEX,S&M,Marketing,Hosting,,81122
OPEX,S&M,Marketing,Hosting,,17136
OPEX,S&M,Marketing,Hosting,,23744
OPEX,S&M,Marketing,Hosting,,0
OPEX,S&M,Marketing,Hosting,,3544
OPEX,S&M,Marketing,Hosting,,5875
OPEX,S&M,Marketing,Marketing,,0
OPEX,S&M,Marketing,Marketing,,0
OPEX,S&M,Marketing,Marketing,,74025
OPEX,S&M,Marketing,Marketing,,83947
OPEX,S&M,Marketing,Marketing,,973
OPEX,S&M,Marketing,Marketing,,47484
OPEX,S&M,Marketing,Marketing,,6157
OPEX,S&M,Marketing,Marketing,,23303
OPEX,S&M,Marketing,Marketing,,19853
OPEX,S&M,Marketing,Marketing,,0
OPEX,S&M,Marketing,Occupancy,,780
OPEX,S&M,Marketing,Occupancy,,63333
OPEX,S&M,Marketing,Occupancy,,2468
OPEX,S&M,Marketing,Outsourced Services,,152868
OPEX,S&M,Marketing,Outsourced Services,,35720
OPEX,S&M,Marketing,Outsourced Services,,21573
OPEX,S&M,Marketing,Personnel,,10730
OPEX,S&M,Marketing,Personnel,,4921
OPEX,S&M,Marketing,Personnel,,0
OPEX,S&M,Marketing,Personnel,,32792
OPEX,S&M,Marketing,Personnel,,12135
OPEX,S&M,Marketing,T&E/Other,,6918
OPEX,S&M,Marketing,T&E/Other,,395
OPEX,S&M,Marketing,T&E/Other,,1025
OPEX,S&M,Marketing,T&E/Other,,1217
OPEX,S&M,Sales,Commissions,,13560
OPEX,S&M,Sales,Commissions,,-5020
OPEX,S&M,Sales,Hosting,,9579
OPEX,S&M,Sales,Hosting,,0
OPEX,S&M,Sales,Hosting,,0
OPEX,S&M,Sales,Hosting,,23810
OPEX,S&M,Sales,Hosting,,0
OPEX,S&M,Sales,Hosting,,27434
OPEX,S&M,Sales,Hosting,,7515
OPEX,S&M,Sales,Hosting,,0
OPEX,S&M,Sales,Hosting,,348702
OPEX,S&M,Sales,Hosting,,0
OPEX,S&M,Sales,Hosting,,50939
OPEX,S&M,Sales,Hosting,,27895
OPEX,S&M,Sales,Marketing,,523989
OPEX,S&M,Sales,Occupancy,,879
OPEX,S&M,Sales,Occupancy,,28632
OPEX,S&M,Sales,Outsourced Services,,1622
OPEX,S&M,Sales,Outsourced Services,,940
OPEX,S&M,Sales,Outsourced Services,,0
OPEX,S&M,Sales,Outsourced Services,,940
OPEX,S&M,Sales,Outsourced Services,,-50586
OPEX,S&M,Sales,Personnel,,9851
OPEX,S&M,Sales,Personnel,,11412
OPEX,S&M,Sales,Personnel,,6204
OPEX,S&M,Sales,Personnel,,15468
OPEX,S&M,Sales,Personnel,,2153
OPEX,S&M,Sales,Personnel,,7323
OPEX,S&M,Sales,Personnel,,0
OPEX,S&M,Sales,T&E/Other,,6970
OPEX,S&M,Sales,T&E/Other,,1871
OPEX,S&M,Sales,T&E/Other,,12643
OPEX,S&M,Sales,T&E/Other,,96566
OPEX,S&M,Sales,T&E/Other,,20337
OPEX,S&M,Sales,T&E/Other,,4700
OPEX,S&M,Sales,T&E/Other,,310
OPEX,S&M,Solution Consultants,Commissions,,1067
OPEX,S&M,Solution Consultants,Occupancy,,879
OPEX,S&M,Solution Consultants,Personnel,,9851
OPEX,S&M,Solution Consultants,Personnel,,0
OPEX,S&M,Solution Consultants,T&E/Other,,0
OPEX,S&M,Solution Consultants,T&E/Other,,6970
OPEX,S&M,Solution Consultants,T&E/Other,,0
OPEX,G&A,Benefits,Personnel,,181932
OPEX,G&A,Benefits,Personnel,,-181932
OPEX,G&A,Corporate,Outsourced Services,,6792
OPEX,G&A,Corporate,Outsourced Services,,3365
OPEX,G&A,Enterprise Systems,Hosting,,0
OPEX,G&A,Enterprise Systems,Hosting,,2580
OPEX,G&A,Enterprise Systems,Hosting,,1170
OPEX,G&A,Enterprise Systems,Hosting,,-630
OPEX,G&A,Enterprise Systems,Hosting,,696
OPEX,G&A,Enterprise Systems,Occupancy,,0
OPEX,G&A,Enterprise Systems,Occupancy,,21676
OPEX,G&A,Enterprise Systems,Occupancy,,0
OPEX,G&A,Enterprise Systems,Personnel,,4606
OPEX,G&A,Finance & Accounting,Hosting,,1105
OPEX,G&A,Finance & Accounting,Occupancy,,1861
OPEX,G&A,Finance & Accounting,Occupancy,,912
OPEX,G&A,Finance & Accounting,Occupancy,,16774
OPEX,G&A,Finance & Accounting,Occupancy,,320
OPEX,G&A,Finance & Accounting,Outsourced Services,,118
OPEX,G&A,Finance & Accounting,Outsourced Services,,141
OPEX,G&A,Finance & Accounting,Outsourced Services,,118
OPEX,G&A,Finance & Accounting,Outsourced Services,,80676
OPEX,G&A,Finance & Accounting,Outsourced Services,,32505
OPEX,G&A,Finance & Accounting,Outsourced Services,,118
OPEX,G&A,Finance & Accounting,Outsourced Services,,207
OPEX,G&A,Finance & Accounting,Personnel,,273
OPEX,G&A,Finance & Accounting,Personnel,,5541
OPEX,G&A,Finance & Accounting,Personnel,,9212
OPEX,G&A,Finance & Accounting,T&E/Other,,48020
OPEX,G&A,Finance & Accounting,T&E/Other,,-48020
OPEX,G&A,Finance & Accounting,T&E/Other,,2214
OPEX,G&A,Finance & Accounting,T&E/Other,,3036
OPEX,G&A,Finance & Accounting,T&E/Other,,13357
OPEX,G&A,Finance & Accounting,T&E/Other,,1297
OPEX,G&A,GMs & Office Admins,Commissions,,7393
OPEX,G&A,GMs & Office Admins,Commissions,,0
OPEX,G&A,GMs & Office Admins,Hosting,,1189
OPEX,G&A,GMs & Office Admins,Occupancy,,0
OPEX,G&A,GMs & Office Admins,Occupancy,,8484
OPEX,G&A,GMs & Office Admins,Occupancy,,4935
OPEX,G&A,GMs & Office Admins,Occupancy,,1716
OPEX,G&A,GMs & Office Admins,Occupancy,,14344
OPEX,G&A,GMs & Office Admins,Occupancy,,296
OPEX,G&A,GMs & Office Admins,Occupancy,,4493
OPEX,G&A,GMs & Office Admins,Occupancy,,2341
OPEX,G&A,GMs & Office Admins,Occupancy,,0
OPEX,G&A,GMs & Office Admins,Outsourced Services,,0
OPEX,G&A,GMs & Office Admins,Outsourced Services,,80126
OPEX,G&A,GMs & Office Admins,Outsourced Services,,0
OPEX,G&A,GMs & Office Admins,Personnel,,1147
OPEX,G&A,GMs & Office Admins,Personnel,,5424
OPEX,G&A,GMs & Office Admins,Personnel,,0
OPEX,G&A,GMs & Office Admins,Personnel,,6909
OPEX,G&A,GMs & Office Admins,Personnel,,625
OPEX,G&A,GMs & Office Admins,Personnel,,16549
OPEX,G&A,GMs & Office Admins,Personnel,,0
OPEX,G&A,GMs & Office Admins,Personnel,,0
OPEX,G&A,GMs & Office Admins,T&E/Other,,0
OPEX,G&A,GMs & Office Admins,T&E/Other,,0
OPEX,G&A,GMs & Office Admins,T&E/Other,,9626
OPEX,G&A,GMs & Office Admins,T&E/Other,,28764
OPEX,G&A,GMs & Office Admins,T&E/Other,,-926
OPEX,G&A,GMs & Office Admins,T&E/Other,,50450
OPEX,G&A,GMs & Office Admins,T&E/Other,,1048
OPEX,G&A,Human Resources,Occupancy,,8328
OPEX,G&A,Human Resources,Outsourced Services,,5729
OPEX,G&A,Human Resources,Outsourced Services,,254
OPEX,G&A,Human Resources,Outsourced Services,,0
OPEX,G&A,Human Resources,Personnel,,4606
OPEX,G&A,Legal,Outsourced Services,,9734
OPEX,G&A,Occupancy,Occupancy,,182055
OPEX,G&A,Occupancy,Occupancy,,10599
OPEX,G&A,Occupancy,Occupancy,,122
OPEX,G&A,Occupancy,Occupancy,,42
OPEX,G&A,Occupancy,Occupancy,,926
OPEX,G&A,Occupancy,Occupancy,,25037
OPEX,G&A,Occupancy,Occupancy,,2270
OPEX,G&A,Occupancy,Occupancy,,-328920
OPEX,G&A,Occupancy,Occupancy,,2270
OPEX,G&A,Occupancy,Occupancy,,2994
OPEX,G&A,Occupancy,Occupancy,,1476
OPEX,G&A,Occupancy,Occupancy,,559
OPEX,G&A,Occupancy,Occupancy,,20967
OPEX,G&A,Occupancy,Occupancy,,0
OPEX,G&A,Occupancy,Occupancy,,1377
OPEX,G&A,Occupancy,Occupancy,,0
OPEX,G&A,Occupancy,T&E/Other,,0
OPEX,G&A,Occupancy,T&E/Other,,141
OPEX,G&A,Occupancy,T&E/Other,,1481
OPEX,G&A,Occupancy,T&E/Other,,12168
OPEX,G&A,Occupancy,T&E/Other,,61330
OPEX,G&A,Occupancy,T&E/Other,,1053
OPEX,G&A,Occupancy,T&E/Other,,24
OPEX,G&A,Occupancy,T&E/Other,,2059
OPEX,G&A,Service Operations,T&E/Other,,2604
OPEX,G&A,Service Operations,Personnel,,1142
OPEX,R&D,Product Development,Commissions,,6152
OPEX,R&D,Product Development,Commissions,,0
OPEX,R&D,Product Development,Dev Factory,,584201
OPEX,R&D,Product Development,External Contractors,,50727
OPEX,R&D,Product Development,External Contractors,,57561
OPEX,R&D,Product Development,External Contractors,,288030
OPEX,R&D,Product Development,External Contractors,,98644
OPEX,R&D,Product Development,Hosting,,0
OPEX,R&D,Product Development,Hosting,,1297
OPEX,R&D,Product Development,Hosting,,0
OPEX,R&D,Product Development,Hosting,,5273
OPEX,R&D,Product Development,Hosting,,-510702
OPEX,R&D,Product Development,Occupancy,,58289
OPEX,R&D,Product Development,Occupancy,,132
OPEX,R&D,Product Development,Occupancy,,1687
OPEX,R&D,Product Development,Occupancy,,3398
OPEX,R&D,Product Development,Outsourced Services,,329
OPEX,R&D,Product Development,Outsourced Services,,663
OPEX,R&D,Product Development,Outsourced Services,,3506
OPEX,R&D,Product Development,Personnel,,9048
OPEX,R&D,Product Development,Personnel,,9767
OPEX,R&D,Product Development,Personnel,,18894
OPEX,R&D,Product Development,Personnel,,9391
OPEX,R&D,Product Development,Personnel,,10345
OPEX,R&D,Product Development,Personnel,,9771
OPEX,R&D,Product Development,Personnel,,8977
OPEX,R&D,Product Development,Personnel,,6115
OPEX,R&D,Product Development,Personnel,,13776
OPEX,R&D,Product Development,Personnel,,8690
OPEX,R&D,Product Development,Personnel,,32242
OPEX,R&D,Product Development,Personnel,,8610
OPEX,R&D,Product Development,Personnel,,6914
OPEX,R&D,Product Development,Personnel,,11355
OPEX,R&D,Product Development,Personnel,,6721
OPEX,R&D,Product Development,Personnel,,0
OPEX,R&D,Product Development,T&E/Other,,0
OPEX,R&D,Product Development,T&E/Other,,752
OPEX,R&D,Product Development,T&E/Other,,179
OPEX,R&D,Product Development,T&E/Other,,470
OPEX,R&D,Product Development,T&E/Other,,0
OPEX,R&D,Product Management,Commissions,,8155
OPEX,R&D,Product Management,Commissions,,0
OPEX,R&D,Product Management,Occupancy,,428
OPEX,R&D,Product Management,Occupancy,,16657
OPEX,R&D,Product Management,Outsourced Services,,254
OPEX,R&D,Product Management,Personnel,,10871
OPEX,R&D,Product Management,Personnel,,10044
OPEX,R&D,Product Management,Personnel,,8084
OPEX,R&D,Product Management,Personnel,,9762
OPEX,R&D,Product Management,Personnel,,9212
OPEX,R&D,Product Management,Personnel,,0
OPEX,R&D,Product Management,T&E/Other,,0
OPEX,R&D,Product Management,T&E/Other,,0
OPEX,R&D,Quality Assurance,Commissions,,1401
OPEX,R&D,Quality Assurance,Commissions,,0
OPEX,R&D,Quality Assurance,External Contractors,,310665
OPEX,R&D,Quality Assurance,Occupancy,,24981
OPEX,R&D,Quality Assurance,Personnel,,9330
OPEX,R&D,Quality Assurance,Personnel,,7153
OPEX,R&D,Quality Assurance,Personnel,,7003
OPEX,R&D,Quality Assurance,Personnel,,7055
OPEX,R&D,Quality Assurance,Personnel,,6970
OPEX,R&D,Quality Assurance,Personnel,,13818
OPEX,R&D,Quality Assurance,Personnel,,5664
OPEX,R&D,Quality Assurance,Personnel,,0
OPEX,R&D,Quality Assurance,T&E/Other,,0
OPEX,S&M,Marketing,Commissions,,2139
OPEX,S&M,Marketing,External Contractors,,60973
OPEX,S&M,Marketing,External Contractors,,-6209
OPEX,S&M,Marketing,Marketing,,6740
OPEX,S&M,Marketing,Marketing,,0
OPEX,S&M,Marketing,Marketing,,559
OPEX,S&M,Marketing,Marketing,,59295
OPEX,S&M,Marketing,Marketing,,37013
OPEX,S&M,Marketing,Marketing,,16469
OPEX,S&M,Marketing,Marketing,,1133
OPEX,S&M,Marketing,Marketing,,46253
OPEX,S&M,Marketing,Occupancy,,4164
OPEX,S&M,Marketing,Outsourced Services,,41454
OPEX,S&M,Marketing,Outsourced Services,,254
OPEX,S&M,Marketing,Personnel,,-23223
OPEX,S&M,Marketing,Personnel,,13235
OPEX,S&M,Marketing,Personnel,,10293
OPEX,S&M,Marketing,Personnel,,0
OPEX,S&M,Marketing,T&E/Other,,122
OPEX,S&M,Marketing,T&E/Other,,18382
OPEX,S&M,Marketing,T&E/Other,,334
OPEX,S&M,Sales,Bad Debt Reserve,,-82894
OPEX,S&M,Sales,Bonus,,0
OPEX,S&M,Sales,Bonus,,49806
OPEX,S&M,Sales,Commissions,,498209
OPEX,S&M,Sales,Commissions,,0
OPEX,S&M,Sales,Commissions,,0
OPEX,S&M,Sales,Hosting,,8046
OPEX,S&M,Sales,Hosting,,2566
OPEX,S&M,Sales,Occupancy,,16004
OPEX,S&M,Sales,Occupancy,,4089
OPEX,S&M,Sales,Occupancy,,33309
OPEX,S&M,Sales,Occupancy,,0
OPEX,S&M,Sales,Personnel,,0
OPEX,S&M,Sales,Personnel,,-77010
OPEX,S&M,Sales,Personnel,,0
OPEX,S&M,Sales,Personnel,,7487
OPEX,S&M,Sales,Personnel,,6557
OPEX,S&M,Sales,Personnel,,18424
OPEX,S&M,Sales,Personnel,,5612
OPEX,S&M,Sales,Personnel,,25239
OPEX,S&M,Sales,Personnel,,0
OPEX,S&M,Sales,T&E/Other,,0
OPEX,S&M,Sales,T&E/Other,,-179
OPEX,S&M,Sales,T&E/Other,,211552
OPEX,S&M,Sales,T&E/Other,,0
OPEX,S&M,Sales,T&E/Other,,7910
OPEX,S&M,Solution Consultants,Commissions,,3243
OPEX,S&M,Solution Consultants,Commissions,,0
OPEX,S&M,Solution Consultants,Occupancy,,12493
OPEX,S&M,Solution Consultants,Personnel,,127
OPEX,S&M,Solution Consultants,Personnel,,6566
OPEX,S&M,Solution Consultants,Personnel,,-9057
OPEX,S&M,Solution Consultants,Personnel,,9560
OPEX,S&M,Solution Consultants,Personnel,,0
OPEX,S&M,Solution Consultants,T&E/Other,,4498
OPEX,S&M,Solution Consultants,T&E/Other,,55836
OPEX,S&M,Solution Consultants,T&E/Other,,353
OPEX,S&M,Solution Consultants,T&E/Other,,0
OPEX,G&A,Business Operations,External Contractors,,-6759
OPEX,G&A,Corporate,Outsourced Services,,13931
OPEX,G&A,Finance & Accounting,Occupancy,,141
OPEX,G&A,Finance & Accounting,Occupancy,,470
OPEX,G&A,Finance & Accounting,Outsourced Services,,-677
OPEX,G&A,Finance & Accounting,Outsourced Services,,1048
OPEX,G&A,Finance & Accounting,Outsourced Services,,141
OPEX,G&A,Finance & Accounting,Outsourced Services,,362
OPEX,G&A,Finance & Accounting,Outsourced Services,,954
OPEX,G&A,Finance & Accounting,Outsourced Services,,-357
OPEX,G&A,Finance & Accounting,Outsourced Services,,-179
OPEX,G&A,Finance & Accounting,Outsourced Services,,71
OPEX,G&A,Finance & Accounting,Outsourced Services,,71
OPEX,G&A,Finance & Accounting,Personnel,,-99781
OPEX,G&A,GMs & Office Admins,External Contractors,,0
OPEX,G&A,GMs & Office Admins,Hosting,,3962
OPEX,G&A,GMs & Office Admins,Occupancy,,282
OPEX,G&A,GMs & Office Admins,Occupancy,,1156
OPEX,G&A,GMs & Office Admins,Occupancy,,36392
OPEX,G&A,GMs & Office Admins,Personnel,,7685
OPEX,G&A,GMs & Office Admins,Personnel,,42403
OPEX,G&A,GMs & Office Admins,Personnel,,10049
OPEX,G&A,GMs & Office Admins,Personnel,,0
OPEX,G&A,GMs & Office Admins,Personnel,,-276515
OPEX,G&A,GMs & Office Admins,T&E/Other,,2764
OPEX,G&A,GMs & Office Admins,T&E/Other,,418
OPEX,G&A,GMs & Office Admins,T&E/Other,,1288
OPEX,G&A,Human Resources,Occupancy,,282
OPEX,G&A,Human Resources,Personnel,,1692
OPEX,G&A,Legal,Occupancy,,8733
OPEX,G&A,Occupancy,Hosting,,1109
OPEX,G&A,Occupancy,Hosting,,4526
OPEX,G&A,Occupancy,Occupancy,,0
OPEX,G&A,Occupancy,Occupancy,,254782
OPEX,G&A,Occupancy,Occupancy,,202
OPEX,G&A,Occupancy,Occupancy,,348
OPEX,G&A,Occupancy,Occupancy,,-285041
OPEX,G&A,Occupancy,Occupancy,,268
OPEX,G&A,Occupancy,Occupancy,,155
OPEX,G&A,Occupancy,T&E/Other,,16187
OPEX,G&A,Occupancy,T&E/Other,,4803
OPEX,G&A,Occupancy,T&E/Other,,4456
OPEX,G&A,Service Operations,Personnel,,1523
OPEX,R&D,Product Development,External Contractors,,0
OPEX,R&D,Product Development,External Contractors,,14100
OPEX,R&D,Product Development,External Contractors,,23265
OPEX,R&D,Product Development,External Contractors,,22560
OPEX,R&D,Product Development,Hosting,,0
OPEX,R&D,Product Development,Occupancy,,0
OPEX,R&D,Product Development,Occupancy,,124823
OPEX,R&D,Product Development,Outsourced Services,,4803
OPEX,R&D,Product Development,Personnel,,9080
OPEX,R&D,Product Development,Personnel,,10138
OPEX,R&D,Product Development,Personnel,,12723
OPEX,R&D,Product Development,Personnel,,10204
OPEX,R&D,Product Development,Personnel,,884
OPEX,R&D,Product Development,Personnel,,0
OPEX,R&D,Product Development,Personnel,,-808254
OPEX,R&D,Product Development,Personnel,,21493
OPEX,R&D,Product Development,Personnel,,11590
OPEX,R&D,Product Development,Personnel,,34606
OPEX,R&D,Product Development,T&E/Other,,776
OPEX,R&D,Product Development,T&E/Other,,0
OPEX,R&D,Product Development,T&E/Other,,6651
OPEX,S&M,Marketing,Marketing,,11698
OPEX,S&M,Marketing,Marketing,,179
OPEX,S&M,Marketing,Marketing,,8352
OPEX,S&M,Marketing,Marketing,,4935
OPEX,S&M,Marketing,Marketing,,0
OPEX,S&M,Marketing,Marketing,,0
OPEX,S&M,Marketing,Outsourced Services,,24675
OPEX,S&M,Sales,Bad Debt Reserve,,17860
OPEX,S&M,Sales,Commissions,,-26987
OPEX,S&M,Sales,Commissions,,0
OPEX,S&M,Sales,Hosting,,0
OPEX,S&M,Sales,Hosting,,4949
OPEX,S&M,Sales,Marketing,,0
OPEX,S&M,Sales,Marketing,,4700
OPEX,S&M,Sales,Marketing,,6853
OPEX,S&M,Sales,Occupancy,,2115
OPEX,S&M,Sales,Occupancy,,36087
OPEX,S&M,Sales,Outsourced Services,,776
OPEX,S&M,Sales,Personnel,,6890
OPEX,S&M,Sales,Personnel,,0
OPEX,S&M,Sales,Personnel,,21860
OPEX,S&M,Sales,Personnel,,7384
OPEX,S&M,Sales,T&E/Other,,-4047
OPEX,S&M,Sales,T&E/Other,,5499
OPEX,S&M,Sales,T&E/Other,,112518
OPEX,S&M,Sales,T&E/Other,,451
